datetime,temp_C,humidity_%,windspeed_kph,precip_mm,pm10,pm2_5,co,no2,so2,o3,aqi_us
2025-12-08 06:00:00,14.0,86.0,6.6,0.0,34.6,34.3,702.0,22.3,13.8,44.0,120
2025-12-08 07:00:00,14.1,80.0,6.9,0.0,38.1,37.7,1066.0,32.6,15.6,32.0,118
2025-12-08 08:00:00,14.6,75.0,6.9,0.0,43.7,43.4,1322.0,38.5,17.1,31.0,117
2025-12-08 09:00:00,17.3,58.0,7.4,0.0,44.4,43.9,1377.0,36.2,18.3,49.0,115
2025-12-08 10:00:00,20.3,44.0,6.9,0.0,43.9,43.3,1324.0,29.6,19.4,77.0,114
2025-12-08 11:00:00,24.4,31.0,6.1,0.0,34.6,33.6,1208.0,22.9,19.9,102.0,112
2025-12-08 12:00:00,27.0,21.0,5.9,0.0,22.3,21.7,980.0,16.5,19.6,120.0,110
2025-12-08 13:00:00,28.6,18.0,7.4,0.0,18.2,17.7,689.0,10.0,18.9,135.0,109
2025-12-08 14:00:00,29.6,17.0,10.0,0.0,16.8,16.3,518.0,6.8,18.1,142.0,107
2025-12-08 15:00:00,30.2,17.0,9.9,0.0,15.9,15.5,574.0,8.4,17.4,139.0,106
2025-12-08 16:00:00,30.4,18.0,9.0,0.0,16.0,15.5,750.0,13.4,16.7,127.0,105
2025-12-08 17:00:00,30.2,19.0,5.1,0.0,16.7,16.6,916.0,21.6,18.5,114.0,103
2025-12-08 18:00:00,28.5,25.0,1.8,0.0,26.9,26.8,1053.0,35.0,18.2,92.0,103
2025-12-08 19:00:00,27.2,27.0,2.9,0.0,29.5,29.5,1179.0,53.0,17.8,63.0,101
2025-12-08 20:00:00,24.9,34.0,4.6,0.0,25.5,25.4,1215.0,62.5,17.2,44.0,98
2025-12-08 21:00:00,22.9,42.0,5.2,0.0,24.6,24.4,1095.0,55.6,16.3,45.0,95
2025-12-08 22:00:00,21.4,48.0,5.0,0.0,25.4,25.1,885.0,40.3,15.2,57.0,92
2025-12-08 23:00:00,20.4,48.0,6.0,0.0,27.0,26.4,699.0,27.5,14.2,66.0,90
2025-12-09 00:00:00,19.3,51.0,5.7,0.0,28.1,27.3,577.0,21.5,13.1,67.0,88
2025-12-09 01:00:00,18.4,53.0,6.4,0.0,28.2,27.1,479.0,18.0,12.1,66.0,87
2025-12-09 02:00:00,17.7,55.0,6.6,0.0,27.6,26.3,405.0,15.4,11.4,65.0,86
2025-12-09 03:00:00,17.0,59.0,6.7,0.0,26.9,25.2,322.0,12.4,11.1,66.0,85
2025-12-09 04:00:00,16.2,62.0,6.6,0.0,26.1,24.2,263.0,10.3,11.1,67.0,84
2025-12-09 05:00:00,15.5,70.0,6.3,0.0,25.1,23.3,322.0,12.3,11.3,60.0,83
2025-12-09 06:00:00,15.5,70.0,6.3,0.0,25.3,23.3,599.0,20.1,12.6,50.0,82
2025-12-09 07:00:00,15.4,64.0,6.2,0.0,28.2,25.9,994.0,30.8,14.4,37.0,81
2025-12-09 08:00:00,15.3,62.0,6.7,0.0,34.0,31.5,1309.0,37.7,16.5,35.0,80
2025-12-09 09:00:00,17.5,57.0,7.4,0.0,38.9,36.8,1497.0,37.9,18.5,51.0,79
2025-12-09 10:00:00,21.4,35.0,7.6,0.0,41.1,38.4,1603.0,34.3,20.8,78.0,78
2025-12-09 11:00:00,25.4,28.0,5.7,0.0,35.4,31.1,1567.0,29.4,23.4,102.0,78
2025-12-09 12:00:00,28.0,22.0,5.4,0.0,26.7,23.5,1253.0,22.2,27.0,122.0,78
2025-12-09 13:00:00,29.5,19.0,3.1,0.0,20.4,18.6,797.0,13.6,31.0,140.0,78
2025-12-09 14:00:00,30.4,18.0,0.5,0.0,18.3,16.8,536.0,9.0,33.7,150.0,78
2025-12-09 15:00:00,30.2,18.0,3.6,0.0,17.6,16.2,633.0,9.6,34.3,150.0,78
2025-12-09 16:00:00,28.4,30.0,9.9,0.0,17.8,16.5,926.0,14.2,33.5,142.0,78
2025-12-09 17:00:00,28.7,30.0,9.7,0.0,12.8,12.8,1269.0,18.7,36.2,138.0,78
2025-12-09 18:00:00,26.0,46.0,8.0,0.0,27.5,27.5,1661.0,39.9,34.3,103.0,84
2025-12-09 19:00:00,24.6,48.0,4.7,0.0,32.0,32.0,2102.0,68.8,31.7,55.0,89
2025-12-09 20:00:00,23.3,51.0,3.0,0.0,34.1,34.0,2449.0,88.7,30.4,19.0,79
2025-12-09 21:00:00,22.4,53.0,1.8,0.0,38.0,37.8,2685.0,90.9,32.4,8.0,79
2025-12-09 22:00:00,21.4,53.0,2.8,0.0,43.5,43.3,2828.0,84.1,35.6,10.0,80
2025-12-09 23:00:00,18.0,68.0,5.9,0.0,47.8,47.6,2784.0,76.8,36.2,13.0,82
2025-12-10 00:00:00,17.2,70.0,6.6,0.0,46.7,46.4,2450.0,71.7,31.5,12.0,84
2025-12-10 01:00:00,16.8,65.0,6.3,0.0,45.2,44.7,1930.0,66.1,24.2,12.0,85
2025-12-10 02:00:00,16.2,67.0,6.3,0.0,40.9,40.4,1440.0,61.3,18.2,12.0,87
2025-12-10 03:00:00,15.7,71.0,6.1,0.0,35.5,35.3,971.0,57.7,14.9,11.0,88
2025-12-10 04:00:00,15.1,74.0,6.2,0.0,30.7,30.6,534.0,54.9,13.0,11.0,89
2025-12-10 05:00:00,14.2,81.0,6.5,0.0,23.7,23.6,373.0,53.9,14.6,11.0,90
2025-12-10 06:00:00,13.8,82.0,6.5,0.0,23.4,23.3,726.0,51.4,14.5,6.0,90
2025-12-10 07:00:00,13.6,80.0,6.7,0.0,29.0,28.9,1355.0,47.9,14.8,2.0,90
2025-12-10 08:00:00,13.9,75.0,6.9,0.0,41.9,41.7,1801.0,44.5,18.7,8.0,90
2025-12-10 09:00:00,16.7,63.0,6.9,0.0,40.0,39.9,1876.0,42.3,29.5,35.0,91
2025-12-10 10:00:00,21.1,36.0,6.1,0.0,28.8,28.8,1766.0,40.1,43.9,74.0,91
2025-12-10 11:00:00,25.3,28.0,2.8,0.0,21.9,21.8,1572.0,36.1,54.5,107.0,90
2025-12-10 12:00:00,27.6,24.0,2.1,0.0,21.0,20.9,1262.0,27.4,58.2,131.0,89
2025-12-10 13:00:00,28.7,22.0,8.0,0.0,18.7,18.6,868.0,16.9,58.2,150.0,89
2025-12-10 14:00:00,28.3,29.0,13.3,0.0,18.0,17.9,584.0,10.5,56.2,160.0,89
2025-12-10 15:00:00,27.5,34.0,14.5,0.0,18.0,17.9,475.0,10.0,52.1,158.0,89
2025-12-10 16:00:00,27.0,32.0,13.9,0.0,17.4,17.3,476.0,13.8,46.0,147.0,89
2025-12-10 17:00:00,26.8,34.0,12.6,0.0,14.8,14.6,586.0,19.4,34.5,128.0,89
2025-12-10 18:00:00,24.9,46.0,8.3,0.0,22.9,22.8,882.0,38.4,32.5,95.0,91
2025-12-10 19:00:00,23.3,57.0,5.1,0.0,29.7,29.5,1288.0,64.6,29.7,50.0,95
2025-12-10 20:00:00,22.0,65.0,3.3,0.0,34.6,34.0,1573.0,83.9,27.8,16.0,89
2025-12-10 21:00:00,21.3,70.0,2.5,0.0,38.6,37.5,1645.0,90.6,28.0,4.0,89
2025-12-10 22:00:00,20.7,73.0,2.2,0.0,40.4,39.0,1597.0,90.5,29.1,4.0,89
2025-12-10 23:00:00,20.0,81.0,2.9,0.0,40.9,39.1,1476.0,86.4,28.9,8.0,89
2025-12-11 00:00:00,19.2,83.0,2.7,0.0,38.8,36.6,1252.0,77.9,26.2,14.0,88
2025-12-11 01:00:00,17.7,86.0,4.4,0.0,34.2,31.8,954.0,65.5,22.2,24.0,87
2025-12-11 02:00:00,16.0,90.0,5.0,0.0,29.0,26.4,718.0,53.6,18.9,33.0,86
2025-12-11 03:00:00,15.0,91.0,5.2,0.0,24.7,21.9,511.0,41.6,16.6,41.0,85
2025-12-11 04:00:00,14.3,92.0,5.3,0.0,21.8,18.9,364.0,30.0,15.0,48.0,83
2025-12-11 05:00:00,13.8,93.0,4.9,0.0,25.9,22.4,510.0,31.8,17.4,44.0,82
2025-12-11 06:00:00,13.4,94.0,5.4,0.0,26.3,22.6,1291.0,40.5,19.7,32.0,82
2025-12-11 07:00:00,13.1,96.0,5.9,0.0,32.1,28.3,2363.0,51.9,23.0,18.0,82
2025-12-11 08:00:00,13.3,96.0,6.4,0.0,45.3,41.6,2932.0,56.7,26.2,17.0,82
2025-12-11 09:00:00,16.2,84.0,6.1,0.0,52.5,49.9,2500.0,48.8,29.0,43.0,82
2025-12-11 10:00:00,21.5,63.0,5.1,0.0,30.6,25.4,1564.0,34.2,31.7,83.0,83
2025-12-11 11:00:00,24.6,61.0,3.3,0.0,27.7,21.7,818.0,22.0,33.8,116.0,83
2025-12-11 12:00:00,26.2,54.0,8.0,0.0,23.9,17.9,540.0,15.1,35.1,134.0,83
2025-12-11 13:00:00,26.7,53.0,10.8,0.0,22.3,16.5,452.0,10.6,35.7,145.0,82
2025-12-11 14:00:00,26.6,53.0,12.8,0.0,22.1,16.4,413.0,8.5,35.5,149.0,82
2025-12-11 15:00:00,26.3,52.0,13.8,0.0,20.8,15.5,352.0,7.9,34.2,144.0,82
2025-12-11 16:00:00,25.5,56.0,15.2,0.0,19.7,14.6,339.0,9.7,32.2,132.0,82
2025-12-11 17:00:00,25.4,56.0,12.6,0.0,12.1,10.9,443.0,15.4,28.8,111.0,82
2025-12-11 18:00:00,24.1,67.0,9.6,0.0,20.1,18.9,762.0,31.9,27.1,84.0,82
2025-12-11 19:00:00,23.0,77.0,6.8,0.0,26.0,24.4,1198.0,54.7,24.9,46.0,82
2025-12-11 20:00:00,22.2,81.0,5.6,0.0,28.3,26.7,1530.0,71.7,23.6,18.0,81
2025-12-11 21:00:00,21.8,82.0,5.1,0.0,31.8,29.9,1687.0,77.4,24.6,8.0,80
2025-12-11 22:00:00,21.3,82.0,3.5,0.0,37.3,35.0,1740.0,77.4,26.6,6.0,79
2025-12-11 23:00:00,20.3,84.0,3.1,0.0,42.3,39.7,1683.0,75.7,27.3,7.0,79
2025-12-12 00:00:00,19.3,87.0,3.6,0.0,43.9,40.9,1464.0,74.5,25.6,7.0,79
2025-12-12 01:00:00,18.1,91.0,4.2,0.0,41.0,37.8,1134.0,71.6,22.6,9.0,79
2025-12-12 02:00:00,16.8,96.0,4.4,0.0,35.7,32.2,845.0,65.4,19.7,13.0,80
2025-12-12 03:00:00,15.8,99.0,4.9,0.0,32.6,28.5,607.0,51.9,16.8,23.0,80
2025-12-12 04:00:00,15.2,100.0,5.1,0.0,32.2,27.1,410.0,34.9,14.0,35.0,81
2025-12-12 05:00:00,14.8,100.0,5.7,0.0,36.9,34.1,367.0,32.5,13.4,33.0,82
2025-12-12 06:00:00,14.4,100.0,6.1,0.0,33.3,30.7,616.0,35.3,13.7,28.0,83
2025-12-12 07:00:00,14.0,100.0,6.6,0.0,38.3,35.5,1019.0,39.0,14.2,23.0,83
2025-12-12 08:00:00,14.4,98.0,6.6,0.0,40.4,37.1,1284.0,39.8,15.7,26.0,84
2025-12-12 09:00:00,16.8,87.0,6.1,0.0,41.0,38.1,1277.0,35.4,19.1,45.0,84
2025-12-12 10:00:00,19.7,71.0,4.8,0.0,30.4,26.8,1130.0,28.1,23.5,72.0,83
2025-12-12 11:00:00,23.4,66.0,2.2,0.0,27.9,23.5,950.0,21.4,26.9,96.0,83
2025-12-12 12:00:00,25.3,55.0,7.0,0.0,26.7,21.9,732.0,16.0,28.7,114.0,83
2025-12-12 13:00:00,26.1,54.0,11.3,0.0,24.1,19.2,480.0,11.2,29.6,128.0,83
2025-12-12 14:00:00,26.3,50.0,14.1,0.0,21.1,16.9,309.0,8.5,29.6,134.0,83
2025-12-12 15:00:00,25.8,50.0,15.4,0.0,18.2,14.8,251.0,7.1,28.6,130.0,84
2025-12-12 16:00:00,25.4,46.0,15.2,0.0,15.5,12.6,274.0,7.8,26.8,119.0,83
2025-12-12 17:00:00,25.1,52.0,11.9,0.0,11.3,9.7,398.0,13.2,24.8,101.0,83
2025-12-12 18:00:00,23.9,63.0,9.4,0.0,16.8,15.4,716.0,28.9,23.5,77.0,83
2025-12-12 19:00:00,22.8,72.0,7.4,0.0,22.8,21.4,1134.0,50.4,21.8,45.0,83
2025-12-12 20:00:00,22.1,76.0,6.2,0.0,26.4,24.7,1391.0,66.6,20.5,20.0,83
2025-12-12 21:00:00,21.6,78.0,5.4,0.0,29.2,27.4,1349.0,73.1,20.5,11.0,82
2025-12-12 22:00:00,21.1,80.0,4.0,0.0,32.1,29.9,1147.0,74.3,21.0,10.0,82
2025-12-12 23:00:00,20.8,78.0,3.6,0.0,33.4,30.9,939.0,71.1,20.6,13.0,82
2025-12-13 00:00:00,20.3,80.0,2.6,0.0,31.7,28.8,764.0,62.1,18.5,21.0,81
2025-12-13 01:00:00,19.9,81.0,2.5,0.0,28.7,25.6,583.0,48.7,15.7,33.0,80
2025-12-13 02:00:00,19.3,83.0,3.2,0.0,25.5,22.2,438.0,37.1,13.3,43.0,79
2025-12-13 03:00:00,18.4,85.0,3.6,0.0,23.0,19.5,270.0,28.0,11.8,50.0,78
2025-12-13 04:00:00,17.9,85.0,3.2,0.0,21.4,17.8,138.0,20.6,10.9,55.0,77
2025-12-13 05:00:00,17.8,84.0,3.7,0.0,28.6,23.6,262.0,21.9,11.1,48.0,76
2025-12-13 06:00:00,18.0,84.0,4.6,0.0,31.7,26.6,949.0,29.6,13.0,36.0,75
2025-12-13 07:00:00,18.2,84.0,5.2,0.0,39.3,34.7,1893.0,39.7,15.7,20.0,75
2025-12-13 08:00:00,18.1,87.0,5.4,0.0,51.1,48.4,2395.0,44.3,18.4,17.0,75
2025-12-13 09:00:00,19.9,81.0,6.2,0.0,45.1,43.7,2017.0,38.2,20.9,39.0,76
2025-12-13 10:00:00,22.5,69.0,7.1,0.0,33.8,32.1,1196.0,26.5,23.4,73.0,76
2025-12-13 11:00:00,24.8,53.0,11.0,0.0,20.1,17.0,550.0,16.8,25.4,102.0,77
2025-12-13 12:00:00,25.7,44.0,11.4,0.0,15.6,13.6,326.0,11.7,26.8,118.0,76
2025-12-13 13:00:00,26.2,40.0,12.5,0.0,14.6,13.3,276.0,8.5,27.7,129.0,76
2025-12-13 14:00:00,26.3,39.0,13.0,0.0,14.5,13.4,270.0,7.2,28.4,133.0,75
2025-12-13 15:00:00,26.0,42.0,13.4,0.0,14.3,13.3,240.0,6.5,28.9,132.0,75
2025-12-13 16:00:00,25.4,46.0,13.4,0.0,14.0,13.0,254.0,7.6,29.2,125.0,75
2025-12-13 17:00:00,25.0,55.0,12.8,0.0,8.1,8.1,392.0,13.2,28.3,109.0,75
2025-12-13 18:00:00,24.0,62.0,10.4,0.0,14.7,14.6,758.0,28.8,26.7,83.0,75
2025-12-13 19:00:00,23.1,73.0,7.1,0.0,21.6,20.9,1248.0,50.3,24.5,48.0,74
2025-12-13 20:00:00,22.4,78.0,5.6,0.0,24.0,23.2,1629.0,66.5,23.0,21.0,74
2025-12-13 21:00:00,21.9,80.0,4.5,0.0,26.0,25.1,1830.0,72.6,23.1,11.0,74
2025-12-13 22:00:00,21.4,80.0,2.9,0.0,29.2,28.1,1921.0,73.4,23.9,9.0,74
2025-12-13 23:00:00,20.8,81.0,2.3,0.0,32.4,31.0,1880.0,72.5,24.1,8.0,74
2025-12-14 00:00:00,20.0,84.0,2.5,0.0,34.3,32.9,1645.0,70.7,23.0,7.0,74
2025-12-14 01:00:00,18.3,91.0,4.8,0.0,34.0,32.5,1278.0,67.2,21.2,6.0,74
2025-12-14 02:00:00,16.8,96.0,6.0,0.0,31.7,30.0,946.0,62.6,19.4,7.0,75
2025-12-14 03:00:00,16.2,98.0,6.1,0.0,29.9,28.2,662.0,56.0,17.3,9.0,76
2025-12-14 04:00:00,16.1,97.0,6.4,0.0,30.2,28.3,413.0,48.4,15.2,11.0,76
2025-12-14 05:00:00,16.0,92.0,6.9,0.0,33.6,32.2,321.0,47.4,16.2,6.0,77
2025-12-14 06:00:00,16.0,88.0,7.4,0.0,32.5,31.8,526.0,47.0,16.6,4.0,78
2025-12-14 07:00:00,16.0,84.0,7.9,0.0,37.1,36.3,889.0,46.2,17.4,3.0,78
2025-12-14 08:00:00,16.3,81.0,8.7,0.0,45.9,45.2,1116.0,43.0,19.1,11.0,79
2025-12-14 09:00:00,17.6,70.0,8.9,0.0,34.9,34.1,1053.0,35.3,22.2,37.0,78
2025-12-14 10:00:00,20.6,61.0,8.4,0.0,22.5,20.4,853.0,25.3,26.3,72.0,78
2025-12-14 11:00:00,23.3,54.0,9.3,0.0,17.9,15.4,687.0,17.3,30.6,102.0,76
2025-12-14 12:00:00,24.9,52.0,6.6,0.0,16.9,14.6,596.0,12.8,35.2,121.0,76
2025-12-14 13:00:00,26.0,47.0,4.2,0.0,17.9,15.9,537.0,10.4,40.0,134.0,76
2025-12-14 14:00:00,26.6,42.0,1.6,0.0,19.4,17.5,556.0,9.6,43.9,143.0,77
2025-12-14 15:00:00,27.0,39.0,0.5,0.0,20.9,19.0,654.0,8.3,47.1,151.0,77
2025-12-14 16:00:00,26.7,42.0,6.1,0.0,22.2,20.4,829.0,8.8,49.4,155.0,78
2025-12-14 17:00:00,26.4,43.0,6.4,0.0,55.1,44.5,1118.0,18.5,51.7,144.0,78
2025-12-14 18:00:00,24.2,61.0,8.6,0.0,61.9,52.0,1703.0,43.3,49.7,108.0,84
2025-12-14 19:00:00,22.7,70.0,5.8,0.0,68.5,59.5,2401.0,77.0,46.9,58.0,92
2025-12-14 20:00:00,21.8,74.0,1.5,0.0,70.8,62.4,2705.0,99.8,43.7,22.0,88
2025-12-14 21:00:00,20.5,76.0,6.0,0.0,77.1,69.4,2248.0,102.6,40.5,10.0,92
2025-12-14 22:00:00,20.4,68.0,8.2,0.0,81.5,75.4,1396.0,94.4,37.0,12.0,96
2025-12-14 23:00:00,19.8,61.0,11.7,0.0,77.8,73.1,737.0,81.9,32.8,18.0,100
2025-12-15 00:00:00,19.1,65.0,10.0,0.0,78.0,73.3,519.0,64.5,26.8,29.0,104
2025-12-15 01:00:00,18.2,69.0,10.5,0.0,78.9,74.0,494.0,42.9,20.1,45.0,108
2025-12-15 02:00:00,17.6,72.0,10.4,0.0,78.7,73.6,500.0,25.7,15.1,58.0,113
2025-12-15 03:00:00,17.2,74.0,10.9,0.0,76.8,71.9,469.0,16.0,12.9,65.0,117
2025-12-15 04:00:00,16.8,76.0,10.9,0.0,73.6,68.9,470.0,10.6,12.4,70.0,122
2025-12-15 05:00:00,16.5,73.0,10.3,0.0,71.0,66.4,545.0,8.8,12.2,69.0,126
2025-12-15 06:00:00,16.4,74.0,9.5,0.0,68.7,64.0,763.0,15.1,13.2,63.0,129
2025-12-15 07:00:00,16.1,77.0,8.4,0.0,68.7,64.0,1056.0,23.6,14.6,55.0,133
2025-12-15 08:00:00,16.1,78.0,7.9,0.0,70.1,65.4,1265.0,28.7,16.2,55.0,136
2025-12-15 09:00:00,17.7,66.0,9.3,0.0,69.6,65.7,1328.0,27.3,17.8,69.0,138
2025-12-15 10:00:00,20.0,56.0,11.3,0.0,67.8,63.1,1308.0,22.4,19.5,91.0,141
2025-12-15 11:00:00,22.3,47.0,11.0,0.0,64.3,57.9,1228.0,17.6,21.2,112.0,146
2025-12-15 12:00:00,24.6,38.0,9.7,0.0,56.0,49.9,1046.0,13.4,23.3,130.0,150
2025-12-15 13:00:00,26.2,31.0,8.7,0.0,46.9,42.3,805.0,9.2,25.4,147.0,151
2025-12-15 14:00:00,27.1,27.0,7.2,0.0,41.8,38.0,660.0,7.1,26.8,157.0,151
2025-12-15 15:00:00,27.6,25.0,5.7,0.0,39.1,35.6,690.0,6.6,26.9,161.0,152
2025-12-15 16:00:00,27.6,25.0,4.1,0.0,38.0,34.8,816.0,8.2,26.1,158.0,152
2025-12-15 17:00:00,27.6,27.0,4.0,0.0,35.2,33.3,953.0,15.0,27.8,144.0,152
2025-12-15 18:00:00,26.1,37.0,3.3,0.0,51.9,50.3,1101.0,37.3,26.9,111.0,152
2025-12-15 19:00:00,24.3,48.0,1.9,0.0,63.1,61.5,1259.0,67.2,25.5,65.0,152
2025-12-15 20:00:00,23.0,51.0,4.7,0.0,57.5,56.3,1345.0,82.9,23.7,36.0,152
2025-12-15 21:00:00,21.9,52.0,7.9,0.0,56.0,54.6,1301.0,70.9,21.1,39.0,152
2025-12-15 22:00:00,21.3,53.0,8.1,0.0,58.1,56.1,1184.0,44.7,18.0,59.0,152
2025-12-15 23:00:00,19.8,55.0,9.0,0.0,60.1,57.5,1078.0,23.7,15.7,75.0,151
2025-12-16 00:00:00,18.9,59.0,9.3,0.0,60.5,57.6,1014.0,15.5,14.7,79.0,151
2025-12-16 01:00:00,18.3,60.0,9.7,0.0,59.6,56.6,962.0,12.5,14.5,80.0,151
2025-12-16 02:00:00,17.8,61.0,10.2,0.0,57.9,54.7,915.0,10.5,14.6,81.0,150
2025-12-16 03:00:00,17.4,63.0,10.2,0.0,55.9,52.7,852.0,7.9,14.7,84.0,149
2025-12-16 04:00:00,17.0,65.0,9.9,0.0,54.1,51.0,795.0,6.4,15.0,88.0,147
2025-12-16 05:00:00,16.5,65.0,10.0,0.0,53.2,50.1,804.0,7.1,15.1,87.0,146
2025-12-16 06:00:00,16.3,66.0,9.9,0.0,52.7,49.7,953.0,11.6,16.7,84.0,144
2025-12-16 07:00:00,16.1,67.0,9.9,0.0,54.5,51.7,1169.0,17.7,18.9,82.0,142
2025-12-16 08:00:00,16.4,66.0,9.7,0.0,57.6,54.8,1293.0,21.1,21.2,85.0,141
2025-12-16 09:00:00,18.1,55.0,11.6,0.0,59.8,57.5,1240.0,19.3,23.9,100.0,140
2025-12-16 10:00:00,20.5,46.0,15.7,0.0,61.2,58.3,1096.0,14.9,26.6,121.0,139
2025-12-16 11:00:00,23.1,40.0,17.2,0.0,57.4,53.9,957.0,11.0,28.0,138.0,139
2025-12-16 12:00:00,25.5,32.0,18.5,0.0,47.0,44.0,840.0,8.4,26.8,148.0,138
2025-12-16 13:00:00,27.3,27.0,18.4,0.0,38.0,35.7,729.0,6.4,24.2,153.0,138
2025-12-16 14:00:00,28.2,25.0,17.3,0.0,33.3,31.5,672.0,5.6,22.1,155.0,137
2025-12-16 15:00:00,28.5,25.0,16.3,0.0,30.7,29.3,701.0,6.4,21.3,154.0,136
2025-12-16 16:00:00,28.3,26.0,15.4,0.0,29.5,28.2,785.0,8.5,21.0,148.0,136
2025-12-16 17:00:00,27.7,29.0,14.4,0.0,48.2,45.8,878.0,12.3,21.8,139.0,135
2025-12-16 18:00:00,26.2,36.0,12.6,0.0,54.5,52.7,987.0,17.0,20.9,125.0,136
2025-12-16 19:00:00,24.6,38.0,13.0,0.0,57.2,55.5,1106.0,23.4,19.7,105.0,136
2025-12-16 20:00:00,23.2,40.0,12.6,0.0,58.1,56.2,1165.0,27.0,19.0,90.0,136
2025-12-16 21:00:00,22.0,43.0,11.5,0.0,60.1,58.0,1122.0,25.4,19.3,84.0,136
2025-12-16 22:00:00,21.1,46.0,10.9,0.0,62.4,60.1,1019.0,21.1,20.2,83.0,136
2025-12-16 23:00:00,20.2,47.0,11.3,0.0,64.3,61.7,918.0,17.0,21.1,84.0,137
2025-12-17 00:00:00,19.5,49.0,11.1,0.0,65.0,62.4,833.0,14.0,22.0,86.0,137
2025-12-17 01:00:00,19.0,49.0,10.8,0.0,64.7,62.2,749.0,11.2,22.9,90.0,138
2025-12-17 02:00:00,18.5,50.0,10.8,0.0,64.0,61.5,682.0,9.1,23.9,93.0,138
2025-12-17 03:00:00,18.1,51.0,10.7,0.0,62.9,60.5,609.0,7.3,24.7,94.0,139
2025-12-17 04:00:00,17.7,52.0,10.4,0.0,62.2,59.8,553.0,6.2,25.4,95.0,140
2025-12-17 05:00:00,16.8,56.0,9.7,0.0,60.8,58.6,595.0,7.1,24.9,92.0,141
2025-12-17 06:00:00,16.6,56.0,9.5,0.0,61.0,58.8,841.0,11.7,26.8,90.0,141
2025-12-17 07:00:00,16.5,56.0,9.3,0.0,62.6,60.5,1186.0,17.8,29.3,88.0,142
2025-12-17 08:00:00,16.8,55.0,9.6,0.0,65.0,63.1,1398.0,21.2,31.1,91.0,143
2025-12-17 09:00:00,18.7,44.0,11.3,0.0,65.7,64.3,1356.0,19.4,31.7,103.0,144
2025-12-17 10:00:00,21.1,36.0,15.0,0.0,63.6,61.9,1182.0,14.9,31.5,120.0,145
2025-12-17 11:00:00,23.8,32.0,16.4,0.0,49.5,47.7,1007.0,11.0,30.5,135.0,145
2025-12-17 12:00:00,26.2,29.0,17.5,0.0,35.0,33.4,851.0,8.4,28.1,145.0,145
2025-12-17 13:00:00,27.4,29.0,16.7,0.0,32.5,30.2,694.0,6.4,24.8,152.0,143
2025-12-17 14:00:00,27.9,29.0,14.7,0.0,32.7,29.9,615.0,5.8,22.7,155.0,143
2025-12-17 15:00:00,27.9,30.0,13.1,0.0,32.7,29.9,632.0,4.9,22.6,158.0,143
2025-12-17 16:00:00,27.5,32.0,11.2,0.0,32.9,30.0,725.0,5.4,23.5,157.0,143
2025-12-17 17:00:00,27.0,38.0,9.7,0.0,38.3,34.9,920.0,13.3,22.9,136.0,143
2025-12-17 18:00:00,25.6,47.0,5.4,0.0,51.1,48.5,1340.0,35.7,24.5,102.0,142
2025-12-17 19:00:00,24.3,55.0,2.5,0.0,63.1,60.8,1860.0,65.8,26.6,55.0,141
2025-12-17 20:00:00,23.4,58.0,3.7,0.0,62.9,61.0,2130.0,83.7,27.0,24.0,142
2025-12-17 21:00:00,22.0,59.0,7.4,0.0,50.8,49.5,1923.0,77.9,24.1,24.0,142
2025-12-17 22:00:00,21.4,56.0,8.0,0.0,40.9,39.8,1467.0,59.7,19.5,39.0,142
2025-12-17 23:00:00,20.2,58.0,9.2,0.0,34.5,33.5,1092.0,43.1,15.8,53.0,139
2025-12-18 00:00:00,19.4,61.0,8.9,0.0,30.6,29.7,932.0,32.4,14.0,60.0,137
2025-12-18 01:00:00,18.7,62.0,8.4,0.0,28.6,27.8,855.0,23.3,13.2,65.0,133
2025-12-18 02:00:00,18.2,64.0,7.4,0.0,28.0,27.1,793.0,16.6,13.0,68.0,130
2025-12-18 03:00:00,17.6,66.0,7.2,0.0,28.2,27.2,699.0,12.3,13.4,69.0,126
2025-12-18 04:00:00,17.1,68.0,7.2,0.0,28.9,27.8,621.0,10.5,14.3,68.0,122
2025-12-18 05:00:00,16.3,70.0,7.2,0.0,28.2,27.1,634.0,13.3,13.9,59.0,119
2025-12-18 06:00:00,16.0,70.0,7.2,0.0,29.8,28.6,812.0,22.0,15.3,49.0,116
2025-12-18 07:00:00,15.7,69.0,7.5,0.0,34.0,32.5,1082.0,33.8,17.3,36.0,113
2025-12-18 08:00:00,15.9,68.0,7.0,0.0,41.1,39.5,1300.0,40.9,20.0,34.0,110
2025-12-18 09:00:00,17.7,54.0,8.2,0.0,44.8,43.1,1440.0,39.2,23.5,52.0,107
2025-12-18 10:00:00,19.9,48.0,7.9,0.0,45.9,43.9,1529.0,32.9,27.7,82.0,105
2025-12-18 11:00:00,23.3,37.0,6.0,0.0,39.2,35.6,1506.0,26.4,32.1,109.0,103
2025-12-18 12:00:00,25.8,29.0,5.7,0.0,40.3,35.7,1260.0,20.4,37.0,132.0,102
2025-12-18 13:00:00,27.1,27.0,4.0,0.0,42.6,37.3,901.0,14.3,42.2,152.0,102
2025-12-18 14:00:00,28.0,26.0,2.3,0.0,44.2,38.4,700.0,11.0,46.5,167.0,103
2025-12-18 15:00:00,28.3,26.0,2.2,0.0,45.1,39.3,811.0,9.1,49.9,177.0,104
2025-12-18 16:00:00,27.9,30.0,5.8,0.0,46.1,40.7,1079.0,9.9,52.4,181.0,105
