datetime,aqi_us_lag1,aqi_us_lag12,aqi_us_lag24,scaled_humidity_%,scaled_temp_C_scaled_log_windspeed_kph,day_of_week,scaled_temp_C,scaled_temp_C_scaled_o3,aqi_us,scaled_log_pm2_5_lag1,scaled_log_pm2_5_lag12,scaled_log_pm2_5_lag24,scaled_log_pm10_lag1,scaled_log_pm10_lag12,scaled_log_pm10_lag24,scaled_log_no2,scaled_log_so2
2025-04-06 00:00:00,44.0,80.0,62.0,-0.111443533,2.933748352,6,-1.567158346,-0.472359422,43,-3.559646565,-2.082929689,-2.804342098,-3.009617601,-1.836605802,-2.854066133,-0.820119081,-1.951816306
2025-04-06 01:00:00,43.0,87.0,62.0,-0.322356703,0.927268245,6,-1.567158346,0.019198675,43,-3.729408203,-2.476552261,-2.711131693,-3.304948241,-2.757674435,-2.565707247,0.315282726,-1.497358731
2025-04-06 02:00:00,43.0,85.0,62.0,-0.509149484,0.227444779,6,-1.252142945,0.486639203,42,-3.478422106,-2.182682473,-2.562267176,-2.956187347,-2.593880578,-2.622523487,1.15934726,-0.939553727
2025-04-06 03:00:00,42.0,75.0,61.0,-0.872638138,0.740877522,6,-1.252142945,0.604464119,42,-2.562267176,-1.80309777,-1.78097577,-2.146279162,-2.380455093,-2.247730338,1.483595225,-0.469642127
2025-04-06 04:00:00,42.0,60.0,60.0,-0.521490148,1.423743001,6,-1.567158346,-0.029957134,41,-1.314585462,-1.939571784,-1.081302485,-1.299333196,-2.431378368,-1.901815485,1.293249453,-0.087479954
2025-04-06 05:00:00,41.0,49.0,60.0,-0.210168847,0.852711956,6,-1.441152186,-1.157635321,42,-0.865720417,-2.182682473,-1.222581877,-0.291431798,-2.537988343,-1.930538183,0.727839574,0.22988953
2025-04-06 06:00:00,42.0,48.0,59.0,-0.322356703,0.927268245,6,-1.567158346,-2.241968571,43,-0.328870846,-2.366143717,-1.409666655,0.660695538,-2.622523487,-1.930538183,0.061541404,0.417447914
2025-04-06 07:00:00,43.0,47.0,58.0,0.098908698,2.419806162,6,-1.882173746,-3.223957787,45,-0.076023149,-2.533407409,-1.508038501,0.875415506,-2.637025977,-1.605985199,-0.370525925,0.417447914
2025-04-06 08:00:00,45.0,46.0,57.0,-0.172585915,0.798479106,6,-0.937127545,-1.693379402,46,-0.237793771,-2.711131693,-1.609936961,0.584206478,-2.651651893,-1.424120358,-0.64924056,0.293725415
2025-04-06 09:00:00,46.0,45.0,56.0,-1.137401479,-0.007193996,6,0.007918656,0.014060548,47,-0.4781619,-2.933576291,-1.847865036,0.200167747,-2.651651893,-1.543200691,-0.711229478,0.097976938
2025-04-06 10:00:00,47.0,44.0,55.0,-1.774067563,-0.579568795,6,0.637949457,0.992687385,49,-0.695264515,-3.139159535,-2.010347125,-0.22933133,-2.681282536,-1.671150722,-0.513197719,-0.160103777
2025-04-06 11:00:00,49.0,44.0,66.0,-2.231794017,-0.204864211,6,1.582995659,1.917057386,57,-0.946713436,-3.360777897,-2.034335981,-0.631750978,-2.821331148,-1.747542621,-0.147569162,-0.524497495
2025-04-06 12:00:00,57.0,43.0,80.0,-2.816853688,0.727722414,6,2.21302646,1.98590203,68,-1.295944984,-3.559646565,-2.082929689,-0.977114438,-3.009617601,-1.836605802,0.235033698,-0.6953745
2025-04-06 13:00:00,68.0,43.0,87.0,-2.936894694,4.183084823,6,2.84305726,1.837865005,74,-1.939571784,-3.729408203,-2.476552261,-1.535511485,-3.304948241,-2.757674435,0.514984967,-0.814971797
2025-04-06 14:00:00,74.0,42.0,85.0,-2.524604322,2.951046332,6,2.52804186,0.682685608,73,-1.847865036,-3.478422106,-2.182682473,-1.638259101,-2.956187347,-2.593880578,0.820541713,-0.971527654
2025-04-06 15:00:00,73.0,42.0,75.0,-2.289009824,2.714869674,6,2.21302646,0.111717517,65,-1.847865036,-2.562267176,-1.80309777,-1.73027077,-2.146279162,-2.380455093,0.961660758,-1.102956894
2025-04-06 16:00:00,65.0,41.0,60.0,-2.458413487,2.590767802,6,1.898011059,0.155348383,54,-1.962968317,-1.314585462,-1.939571784,-1.901815485,-1.299333196,-2.431378368,0.860988844,-1.136737295
2025-04-06 17:00:00,54.0,42.0,49.0,-2.18243136,1.65151976,6,1.456989498,0.347752811,50,-2.157414194,-0.865720417,-2.182682473,-2.124525267,-0.291431798,-2.537988343,0.592230323,-1.170903766
2025-04-06 18:00:00,50.0,43.0,48.0,-2.246378438,0.877914577,6,1.267980258,0.461727186,50,-2.286063417,-0.328870846,-2.366143717,-2.294816427,0.660695538,-2.622523487,0.292756726,-1.205465235
2025-04-06 19:00:00,50.0,45.0,47.0,-2.007418304,0.172062842,6,0.322934057,0.137852876,51,-2.339198845,-0.076023149,-2.533407409,-2.380455093,0.875415506,-2.637025977,-0.018897192,-1.347850893
2025-04-06 20:00:00,51.0,46.0,46.0,-1.790334802,-0.000886435,6,-0.118087504,-0.057816663,51,-2.420811991,-0.237793771,-2.711131693,-2.470586184,0.584206478,-2.651651893,-0.387688476,-1.575013323
2025-04-06 21:00:00,51.0,47.0,45.0,-1.458258748,0.565180802,6,-0.622112145,-0.324104784,51,-2.620880854,-0.4781619,-2.933576291,-2.60814236,0.200167747,-2.651651893,-0.711229478,-1.736649103
2025-04-06 22:00:00,51.0,49.0,44.0,-1.333169288,0.554486799,6,-0.937127545,-0.488219886,51,-2.836104022,-0.695264515,-3.139159535,-2.726709007,-0.22933133,-2.681282536,-1.036686423,-1.863882505
2025-04-06 23:00:00,51.0,57.0,44.0,-1.326998956,-0.26649367,6,-0.559109064,-0.273744633,51,-3.034509828,-0.946713436,-3.360777897,-2.854066133,-0.631750978,-2.821331148,-1.19900637,-1.907526108
2025-04-07 00:00:00,51.0,68.0,43.0,-1.458258748,0.048851965,0,-0.622112145,-0.265564893,51,-3.174916769,-1.295944984,-3.559646565,-2.921468292,-0.977114438,-3.009617601,-0.91282122,-1.863882505
2025-04-07 01:00:00,51.0,74.0,43.0,-1.458258748,-0.33146824,0,-0.622112145,-0.109458517,51,-3.103846501,-1.939571784,-3.729408203,-2.282923405,-1.535511485,-3.304948241,0.187328909,-1.497358731
2025-04-07 02:00:00,51.0,73.0,42.0,-1.533985551,-0.284651882,0,-0.622112145,0.085674453,51,-2.900712773,-1.847865036,-3.478422106,-2.405728119,-1.638259101,-2.956187347,1.01338688,-1.069553935
2025-04-07 03:00:00,51.0,65.0,42.0,-1.1833985,0.298537475,0,-0.937127545,0.187845209,51,-2.233903006,-1.847865036,-2.562267176,-2.113750719,-1.73027077,-2.146279162,1.323565213,-0.666208086
2025-04-07 04:00:00,51.0,54.0,41.0,-1.1833985,0.554486799,0,-0.937127545,-0.223672675,51,-1.37125171,-1.962968317,-1.314585462,-1.782615976,-1.901815485,-1.299333196,1.098393894,-0.285207123
2025-04-07 05:00:00,51.0,50.0,42.0,-0.811495756,0.666321233,0,-1.126136785,-1.081205865,51,-1.429070571,-2.157414194,-0.865720417,-1.558683091,-2.124525267,-0.291431798,0.454536508,0.075414313
2025-04-07 06:00:00,51.0,50.0,43.0,-0.695381325,1.137555601,0,-1.252142945,-1.909134094,50,-1.468280333,-2.286063417,-0.328870846,-1.339930393,-2.294816427,0.660695538,-0.336736247,0.272597881
2025-04-07 07:00:00,50.0,51.0,45.0,-0.507466666,0.740877522,0,-1.252142945,-2.223333871,49,-1.468280333,-2.339198845,-0.076023149,-1.13979992,-2.380455093,0.875415506,-0.820119081,0.22988953
2025-04-07 08:00:00,49.0,51.0,46.0,-0.428935166,-0.186181271,0,-0.874124465,-1.606951479,48,-1.488089909,-2.420811991,-0.237793771,-1.121614197,-2.470586184,0.584206478,-1.062636511,0.052680107
2025-04-07 09:00:00,48.0,51.0,47.0,-0.828323935,0.024115072,0,-0.307096744,-0.554920516,47,-1.609936961,-2.620880854,-0.4781619,-1.208177411,-2.60814236,0.200167747,-1.036686423,-0.111492402
2025-04-07 10:00:00,47.0,51.0,49.0,-1.411700787,0.106192292,0,0.322934057,0.532892291,51,-1.737241636,-2.836104022,-0.695264515,-1.333097244,-2.726709007,-0.22933133,-0.820119081,-0.209518682
2025-04-07 11:00:00,51.0,51.0,57.0,-1.656831253,0.171832418,0,1.015967938,1.421571384,63,-1.78097577,-3.034509828,-0.946713436,-1.424120358,-2.854066133,-0.631750978,-0.458214626,-0.259764129
2025-04-07 12:00:00,63.0,51.0,68.0,-1.946836862,1.329802144,0,1.582995659,1.768099687,74,-1.737241636,-3.174916769,-1.295944984,-1.475205832,-2.921468292,-0.977114438,0.074568349,-0.209518682
2025-04-07 13:00:00,74.0,51.0,74.0,-1.609151415,1.75086679,0,1.582995659,1.122616329,80,-1.352237174,-3.103846501,-1.939571784,-1.240180845,-2.282923405,-1.535511485,0.665963288,-0.259764129
2025-04-07 14:00:00,80.0,51.0,73.0,-1.438625873,1.090866315,0,1.141974098,0.165107067,78,-1.047053123,-2.900712773,-1.847865036,-1.214530596,-2.405728119,-1.638259101,1.230863073,-0.310868514
2025-04-07 15:00:00,78.0,51.0,65.0,-1.380849127,1.054023435,0,0.952964858,-0.280692437,69,-0.548703055,-2.233903006,-1.847865036,-1.13979992,-2.113750719,-1.73027077,1.537126352,-0.336752084
2025-04-07 16:00:00,69.0,51.0,54.0,-1.380849127,1.169066633,0,0.952964858,-0.460037782,55,-0.328870846,-1.37125171,-1.962968317,-1.005058708,-1.782615976,-1.901815485,1.614249245,-0.310868514
2025-04-07 17:00:00,55.0,51.0,50.0,-1.075137219,0.450712434,0,0.574946377,-0.313619514,50,-0.174480182,-1.429070571,-2.157414194,-0.91184578,-1.558683091,-2.124525267,1.578714423,-0.285207123
2025-04-07 18:00:00,50.0,50.0,50.0,-1.137401479,0.007740513,0,0.007918656,-0.004319438,51,-0.028044581,-1.468280333,-2.286063417,-0.838705603,-1.339930393,-2.294816427,1.472673663,-0.310868514
2025-04-07 19:00:00,51.0,49.0,51.0,-0.479419702,-0.33146824,0,-0.622112145,0.280807422,53,0.122518569,-1.468280333,-2.339198845,-0.773468714,-1.13979992,-2.380455093,1.249832248,-0.469642127
2025-04-07 20:00:00,53.0,48.0,51.0,-0.366670906,0.113125275,0,-0.874124465,0.284888244,54,0.167285835,-1.488089909,-2.420811991,-0.773468714,-1.121614197,-2.470586184,0.892635622,-0.724828273
2025-04-07 21:00:00,54.0,47.0,51.0,-0.493443184,0.554486799,0,-0.937127545,0.187845209,55,-0.039963519,-1.609936961,-2.620880854,-0.848965543,-1.208177411,-2.60814236,0.524844243,-0.939553727
2025-04-07 22:00:00,55.0,51.0,51.0,-0.30889416,2.344033909,0,-1.252142945,0.211714399,57,-0.212298868,-1.737241636,-2.836104022,-0.901204664,-1.333097244,-2.726709007,0.211356695,-1.036520077
2025-04-07 23:00:00,57.0,63.0,51.0,-0.25448305,0.666321233,0,-1.126136785,0.190409069,58,-0.328870846,-1.78097577,-3.034509828,-0.927932026,-1.424120358,-2.854066133,-0.046621729,-1.102956894
2025-04-08 00:00:00,58.0,74.0,51.0,-0.30889416,1.137555601,1,-1.252142945,0.250989371,59,-0.395760112,-1.737241636,-3.174916769,-0.955081639,-1.475205832,-2.921468292,0.008361364,-1.036520077
2025-04-08 01:00:00,59.0,80.0,51.0,0.111249362,0.499244205,1,-1.567158346,0.559912582,60,-0.492130787,-1.352237174,-3.103846501,-1.062348505,-1.240180845,-2.282923405,0.620274467,-0.78462094
2025-04-08 02:00:00,60.0,78.0,51.0,0.427619116,1.538197139,1,-1.441152186,0.78611409,61,-0.382255751,-1.047053123,-2.900712773,-0.982667059,-1.214530596,-2.405728119,1.185719319,-0.469642127
2025-04-08 03:00:00,61.0,69.0,51.0,0.594218083,-0.212488929,1,-1.567158346,0.75653582,62,0.088474298,-0.548703055,-2.233903006,-0.778399951,-1.13979992,-2.113750719,1.399832417,-0.063658842
2025-04-08 04:00:00,62.0,55.0,51.0,0.856176728,0.499244205,1,-1.567158346,-0.177424564,63,0.20040461,-0.328870846,-1.37125171,-0.75875934,-1.005058708,-1.782615976,1.152686692,0.497173538
2025-04-08 05:00:00,63.0,50.0,51.0,1.221909139,1.739933968,1,-1.630161426,-1.513988813,64,0.019137625,-0.174480182,-1.429070571,-0.58258278,-0.91184578,-1.558683091,0.514984967,1.019195481
2025-04-08 06:00:00,64.0,51.0,50.0,1.419920705,1.7099304,1,-1.882173746,-2.987811198,65,-0.028044581,-0.028044581,-1.468280333,-0.442994039,-0.838705603,-1.339930393,-0.271198202,1.302626576
2025-04-08 07:00:00,65.0,53.0,49.0,1.419920705,2.419806162,1,-1.882173746,-3.519141023,66,-0.112546084,0.122518569,-1.468280333,-0.394920002,-0.773468714,-1.13979992,-0.775682167,1.226552911
2025-04-08 08:00:00,66.0,54.0,48.0,0.981827127,1.609810582,1,-1.252142945,-2.419708732,66,-0.289479971,0.167285835,-1.488089909,-0.426819474,-0.773468714,-1.121614197,-1.036686423,0.969229967
2025-04-08 09:00:00,66.0,55.0,47.0,0.146027597,0.368096075,1,-0.622112145,-1.163176553,67,-0.506168656,-0.039963519,-1.609936961,-0.534782272,-0.848965543,-1.208177411,-1.062636511,0.724335968
2025-04-08 10:00:00,67.0,57.0,51.0,-0.46539622,-0.163624546,1,-0.307096744,-0.516390678,68,-0.680263622,-0.212298868,-1.737241636,-0.659174987,-0.901204664,-1.333097244,-1.036686423,0.612911877
2025-04-08 11:00:00,68.0,58.0,63.0,-0.573096562,0.14628408,1,0.196927897,0.275547143,68,-0.818209629,-0.328870846,-1.78097577,-0.72971299,-0.927932026,-1.424120358,-0.753912096,0.555602766
2025-04-08 12:00:00,68.0,59.0,74.0,-0.623581097,0.271282109,1,0.322934057,0.310049544,75,-0.914038793,-0.395760112,-1.737241636,-0.778399951,-0.955081639,-1.475205832,-0.005210647,0.612911877
2025-04-08 13:00:00,75.0,60.0,80.0,-0.950047759,0.086498724,1,0.637949457,0.252315411,81,-0.124825423,-0.492130787,-1.352237174,-0.215039899,-1.062348505,-1.240180845,0.938977229,0.669143009
2025-04-08 14:00:00,81.0,61.0,78.0,-1.247906517,0.378380894,1,0.826958698,-0.321393434,78,-0.028044581,-0.382255751,-1.047053123,-0.28400831,-0.982667059,-1.214530596,1.711686704,0.742509481
2025-04-08 15:00:00,78.0,62.0,69.0,-1.758361263,0.800542127,1,0.952964858,-0.968182928,70,0.211359007,0.088474298,-0.548703055,-0.410795724,-0.778399951,-1.13979992,2.126618661,0.814118502
2025-04-08 16:00:00,70.0,63.0,55.0,-1.977127583,0.659806598,1,0.952964858,-1.267091837,71,0.502103272,0.20040461,-0.328870846,-0.355860712,-0.75875934,-1.005058708,2.293465017,0.884052304
2025-04-08 17:00:00,71.0,64.0,50.0,-1.373556916,0.139864958,1,0.826958698,-1.229242891,72,0.665133661,0.019137625,-0.174480182,-0.329037997,-0.58258278,-0.91184578,2.355040988,0.952387479
2025-04-08 18:00:00,72.0,65.0,51.0,-1.411700787,-0.191076095,1,0.322934057,-0.490158502,72,0.765850441,-0.028044581,-0.028044581,-0.310132034,-0.442994039,-0.838705603,2.332626177,0.918415139
2025-04-08 19:00:00,72.0,66.0,53.0,-0.46539622,0.024115072,1,-0.307096744,0.4372228,73,0.756840409,-0.112546084,0.122518569,-0.317669479,-0.394920002,-0.773468714,2.187692058,0.706051301
2025-04-08 20:00:00,73.0,66.0,54.0,-0.02786358,0.450700697,1,-0.685115225,0.846482207,73,0.702172135,-0.289479971,0.167285835,-0.348154265,-0.426819474,-0.773468714,1.928254046,0.356226654
2025-04-08 21:00:00,73.0,67.0,55.0,0.367037674,0.298537475,1,-0.937127545,1.010880976,74,0.665133661,-0.506168656,-0.039963519,-0.340482222,-0.534782272,-0.848965543,1.629243304,-0.016578598
2025-04-08 22:00:00,74.0,68.0,57.0,0.603754051,1.609810582,1,-1.252142945,1.1935887,74,0.442255532,-0.680263622,-0.212298868,-0.426819474,-0.659174987,-0.901204664,1.305443841,-0.389201389
2025-04-08 23:00:00,74.0,68.0,58.0,0.290188993,1.528811024,1,-1.189139865,1.021635434,75,0.211359007,-0.818209629,-0.328870846,-0.547687475,-0.72971299,-0.927932026,0.931344999,-0.814971797
2025-04-09 00:00:00,75.0,75.0,59.0,-0.099102869,1.609810582,2,-1.252142945,0.80083898,75,-0.039963519,-0.914038793,-0.395760112,-0.710617963,-0.778399951,-0.955081639,0.381042243,-1.205465235
2025-04-09 01:00:00,75.0,81.0,60.0,-0.099102869,2.344033909,2,-1.252142945,0.722289035,75,-0.650497249,-0.124825423,-0.492130787,-1.039202906,-0.215039899,-1.062348505,0.554067483,-0.939553727
2025-04-09 02:00:00,75.0,78.0,61.0,0.810740646,2.820853406,2,-1.693164506,0.8173645,75,-0.695264515,-0.028044581,-0.382255751,-1.097662106,-0.28400831,-0.982667059,0.75365199,-0.552307312
2025-04-09 03:00:00,75.0,70.0,62.0,0.848323578,3.523462796,2,-1.882173746,0.495350989,74,-0.450428386,0.211359007,0.088474298,-1.010702506,-0.410795724,-0.778399951,0.804076131,-0.135699285
2025-04-09 04:00:00,74.0,71.0,63.0,1.126549461,3.523462796,2,-1.882173746,-0.449235366,74,-0.650497249,0.502103272,0.20040461,-0.944170271,-0.355860712,-0.75875934,0.573261149,0.417447914
2025-04-09 05:00:00,74.0,72.0,64.0,1.479380269,2.008916408,2,-1.882173746,-1.689004958,73,-0.740748088,0.665133661,0.019137625,-0.813320581,-0.329037997,-0.58258278,0.087491492,0.952387479
2025-04-09 06:00:00,73.0,72.0,65.0,1.419920705,0.147799534,2,-1.882173746,-2.633591315,73,-0.635730137,0.765850441,-0.028044581,-0.645408279,-0.310132034,-0.442994039,-0.440293495,1.241923298
2025-04-09 07:00:00,73.0,73.0,66.0,1.126549461,1.113658969,2,-1.882173746,-2.987811198,73,-0.591883571,0.756840409,-0.112546084,-0.484109271,-0.317669479,-0.394920002,-0.865807902,1.164268706
2025-04-09 08:00:00,73.0,73.0,66.0,1.145621397,0.41588236,2,-1.504155266,-2.434914546,72,-0.635730137,0.702172135,-0.289479971,-0.387036801,-0.348154265,-0.426819474,-1.170799643,0.901283094
2025-04-09 09:00:00,72.0,74.0,67.0,0.612729079,0.073588857,2,-0.937127545,-1.42883219,72,-0.740748088,0.665133661,-0.506168656,-0.321450635,-0.340482222,-0.534782272,-1.227712357,0.687654112
2025-04-09 10:00:00,72.0,74.0,68.0,-0.269067471,-0.100984416,2,-0.307096744,-0.420066084,72,-0.802547536,0.442255532,-0.680263622,-0.28400831,-0.426819474,-0.659174987,-1.062636511,0.669143009
2025-04-09 11:00:00,72.0,75.0,68.0,-0.300480071,-0.018113733,2,-0.055084424,-0.063253386,72,-0.802547536,0.211359007,-0.818209629,-0.211485534,-0.547687475,-0.72971299,-0.669641407,0.742509481
2025-04-09 12:00:00,72.0,75.0,75.0,-0.96463218,0.223590639,2,0.322934057,0.259403465,72,-0.756072452,-0.039963519,-0.914038793,-0.141899722,-0.710617963,-0.778399951,0.021820743,0.866721626
2025-04-09 13:00:00,72.0,75.0,81.0,-2.076974775,0.659806598,2,0.952964858,0.227452709,72,-0.382255751,-0.650497249,-0.124825423,0.171994415,-1.039202906,-0.215039899,0.969151977,0.866721626
2025-04-09 14:00:00,72.0,75.0,78.0,-1.789212924,0.67516259,2,1.204977178,-0.657286265,72,-0.342123376,-0.695264515,-0.028044581,0.075602717,-1.097662106,-0.28400831,1.730490925,0.83175592
2025-04-09 15:00:00,72.0,74.0,70.0,-2.232354956,0.520545706,2,1.582995659,-1.757232505,72,-0.124825423,-0.450428386,0.211359007,-0.190312353,-1.010702506,-0.410795724,2.089588608,0.760573184
2025-04-09 16:00:00,72.0,74.0,71.0,-1.728070542,1.75086679,2,1.582995659,-2.005495336,71,0.042438269,-0.650497249,0.502103272,-0.215039899,-0.944170271,-0.355860712,2.11190794,0.593930647
2025-04-09 17:00:00,71.0,73.0,72.0,-1.642807771,0.711489778,2,1.141974098,-1.339307459,71,0.088474298,-0.740748088,0.665133661,-0.236521863,-0.813320581,-0.329037997,1.961019724,0.356226654
2025-04-09 18:00:00,71.0,73.0,72.0,-1.529498037,-0.203229348,2,0.637949457,-0.668147042,70,0.019137625,-0.635730137,0.765850441,-0.287716045,-0.645408279,-0.310132034,1.735158111,0.052680107
2025-04-09 19:00:00,70.0,73.0,73.0,-2.289570763,-0.415178366,2,0.322934057,-0.277444971,69,-0.237793771,-0.591883571,0.756840409,-0.422799508,-0.484109271,-0.317669479,1.382547927,-0.415775197
2025-04-09 20:00:00,69.0,72.0,73.0,-1.672537553,-0.004685371,2,0.007918656,-0.004567816,68,-0.563023804,-0.635730137,0.702172135,-0.569413867,-0.387036801,-0.348154265,0.820541713,-1.069553935
2025-04-09 21:00:00,68.0,72.0,74.0,-1.701706396,0.394817213,2,-0.307096744,0.11935164,67,-0.818209629,-0.740748088,0.665133661,-0.72971299,-0.321450635,-0.340482222,0.211356695,-1.614610375
2025-04-09 22:00:00,67.0,72.0,74.0,-1.458258748,0.198184111,2,-0.622112145,0.202754235,66,-1.081302485,-0.802547536,0.442255532,-0.927932026,-0.28400831,-0.426819474,-0.177604204,-1.778461445
2025-04-09 23:00:00,66.0,72.0,75.0,0.824203188,0.328784073,2,-1.189139865,0.424854562,65,-1.295944984,-0.802547536,0.211359007,-1.152031536,-0.211485534,-0.547687475,-0.320101784,-1.654738946
2025-04-10 00:00:00,65.0,72.0,75.0,0.864029877,-1.051867934,3,-1.252142945,0.447364231,64,-1.468280333,-0.756072452,-0.039963519,-1.299333196,-0.141899722,-0.710617963,-0.271198202,-1.535933894
2025-04-10 01:00:00,64.0,72.0,75.0,0.864029877,-0.411749477,3,-1.252142945,0.525914175,64,-1.468280333,-0.382255751,-0.650497249,-1.306033145,0.171994415,-1.039202906,0.211356695,-1.170903766
2025-04-10 02:00:00,64.0,72.0,75.0,0.736135721,-0.211777107,3,-1.252142945,0.604464119,64,-1.352237174,-0.342123376,-0.695264515,-1.266219749,0.075602717,-1.097662106,0.68388442,-0.724828273
2025-04-10 03:00:00,64.0,72.0,74.0,0.856176728,1.423743001,3,-1.567158346,0.559912582,63,-1.030081952,-0.124825423,-0.450428386,-1.13979992,-0.190312353,-1.010702506,0.860988844,-0.234535847
2025-04-10 04:00:00,63.0,71.0,74.0,1.132719793,0.499244205,3,-1.567158346,-0.275736183,63,-0.914038793,0.042438269,-0.650497249,-1.074039263,-0.215039899,-0.944170271,0.629515779,0.356226654
2025-04-10 05:00:00,63.0,71.0,73.0,1.223591957,1.221149568,3,-1.567158346,-1.455475615,63,-0.865720417,0.088474298,-0.740748088,-0.778399951,-0.236521863,-0.813320581,0.074568349,0.918415139
2025-04-10 06:00:00,63.0,70.0,73.0,1.132719793,1.423743001,3,-1.567158346,-2.29112438,63,-0.740748088,0.019137625,-0.635730137,-0.645408279,-0.287716045,-0.645408279,-0.570110432,1.19557301
2025-04-10 07:00:00,63.0,69.0,73.0,0.856176728,0.123062642,3,-1.567158346,-2.586059238,63,-0.710344989,-0.237793771,-0.591883571,-0.565046559,-0.422799508,-0.484109271,-0.985999613,1.116688916
2025-04-10 08:00:00,63.0,68.0,72.0,0.666018311,0.378820167,3,-1.189139865,-1.962268931,63,-0.771479875,-0.563023804,-0.635730137,-0.569413867,-0.569413867,-0.387036801,-1.227712357,0.83175592
2025-04-10 09:00:00,63.0,67.0,72.0,0.146027597,-0.33146824,3,-0.622112145,-0.968043584,63,-0.897841241,-0.818209629,-0.740748088,-0.591418454,-0.72971299,-0.321450635,-1.227712357,0.57482813
2025-04-10 10:00:00,63.0,66.0,72.0,-0.061519937,0.024115072,3,-0.307096744,-0.410433625,63,-0.979768025,-1.081302485,-0.802547536,-0.591418454,-0.927932026,-0.28400831,-1.062636511,0.47744057
2025-04-10 11:00:00,63.0,65.0,72.0,-0.743622103,0.147760798,3,0.322934057,0.330307976,63,-0.979768025,-1.295944984,-0.802547536,-0.58258278,-1.152031536,-0.211485534,-0.711229478,0.43757953
2025-04-10 12:00:00,63.0,64.0,72.0,-1.513791737,0.659806598,3,0.952964858,0.645925182,65,-0.930329168,-1.468280333,-0.756072452,-0.509259009,-1.299333196,-0.141899722,-0.046621729,0.457576486
2025-04-10 13:00:00,65.0,64.0,72.0,-1.498646376,0.416957353,3,1.267980258,0.302640273,68,-1.047053123,-1.468280333,-0.382255751,-0.613708452,-1.306033145,0.171994415,0.629515779,0.457576486
2025-04-10 14:00:00,68.0,64.0,72.0,-0.901246041,0.577871059,3,0.889961778,-0.317964549,63,-0.865720417,-1.352237174,-0.342123376,-0.569413867,-1.266219749,0.075602717,1.256106321,0.43757953
2025-04-10 15:00:00,63.0,63.0,72.0,-1.091965397,1.169066633,3,0.952964858,-0.788837583,61,-0.680263622,-1.030081952,-0.124825423,-0.52623233,-1.13979992,-0.190312353,1.59911527,0.397179811
2025-04-10 16:00:00,61.0,63.0,71.0,-0.784009731,0.870795197,3,0.637949457,-0.648136989,61,-0.36881524,-0.914038793,0.042438269,-0.488275418,-1.074039263,-0.215039899,1.716408238,0.356226654
2025-04-10 17:00:00,61.0,63.0,71.0,-0.735208014,0.168778697,3,0.259930977,-0.280387959,61,-0.174480182,-0.865720417,0.088474298,-0.418788924,-0.778399951,-0.236521863,1.730490925,0.293725415
2025-04-10 18:00:00,61.0,63.0,70.0,-0.46539622,-0.100984416,3,-0.307096744,0.321633288,61,-0.039963519,-0.740748088,0.019137625,-0.367485569,-0.645408279,-0.287716045,1.658821861,0.142597673
